article_id,newspaper,ipcc_window,search_term,article_title,article_url,published_date,image_index,image_url,local_image_path,caption,credit
cpvrwyp0jx3o,BBC News,2025,"""net zero""",Tony Blair says current net zero push 'doomed to fail',https://www.bbc.co.uk/news/articles/cpvrwyp0jx3o,2025-04-29,1,https://ichef.bbci.co.uk/ace/standard/3840/cpsprodpb/e463/live/bebfcf90-2523-11f0-8182-478cd6217f81.jpg,,,
cpvrwyp0jx3o,BBC News,2025,"""net zero""",Tony Blair says current net zero push 'doomed to fail',https://www.bbc.co.uk/news/articles/cpvrwyp0jx3o,2025-04-29,2,https://ichef.bbci.co.uk/ace/standard/1920/cpsprodpb/6133/live/2bce6ee0-0b00-11f0-97d3-37df2b293ed1.png,,,
c2dekx9nw54o,BBC News,2025,"""net zero""",Newspaper headlines: Net zero 'doomed' and royals on 'love island',https://www.bbc.co.uk/news/articles/c2dekx9nw54o,2025-04-30,1,https://ichef.bbci.co.uk/ace/standard/1680/cpsprodpb/0093/live/a2318920-2606-11f0-b130-4941788e26ce.jpg,,,
c2dekx9nw54o,BBC News,2025,"""net zero""",Newspaper headlines: Net zero 'doomed' and royals on 'love island',https://www.bbc.co.uk/news/articles/c2dekx9nw54o,2025-04-30,2,https://ichef.bbci.co.uk/ace/standard/1280/cpsprodpb/822b/live/90dc9080-0e19-11ef-82e8-cd354766a224.png,,,
c2dekx9nw54o,BBC News,2025,"""net zero""",Newspaper headlines: Net zero 'doomed' and royals on 'love island',https://www.bbc.co.uk/news/articles/c2dekx9nw54o,2025-04-30,3,https://ichef.bbci.co.uk/ace/standard/1280/cpsprodpb/1e82/live/a6307d40-0e21-11ef-b9d8-4f52aebe147d.png,,,
cq80974l402o,BBC News,2025,"""net zero""",Labour defends net-zero policies after Blair criticism,https://www.bbc.co.uk/news/articles/cq80974l402o,2025-04-30,1,https://ichef.bbci.co.uk/ace/standard/968/cpsprodpb/0976/live/5ed58e40-25a9-11f0-a4b5-cf8d960fb818.jpg,,,
cq80974l402o,BBC News,2025,"""net zero""",Labour defends net-zero policies after Blair criticism,https://www.bbc.co.uk/news/articles/cq80974l402o,2025-04-30,2,https://ichef.bbci.co.uk/ace/standard/1920/cpsprodpb/6133/live/2bce6ee0-0b00-11f0-97d3-37df2b293ed1.png,,,
c4gew0nj285o,BBC News,2025,"""net zero""",Ed Miliband criticises Reform UK's Net Zero stance,https://www.bbc.co.uk/news/articles/c4gew0nj285o,2025-05-15,1,https://ichef.bbci.co.uk/ace/standard/976/cpsprodpb/4528/live/eb86cba0-3180-11f0-8519-3b5a01ebe413.jpg,,"Image caption, Ed Miliband was visiting a solar farm in East Yorkshire that helps to power Castle Hill Hospital",
c4gew0nj285o,BBC News,2025,"""net zero""",Ed Miliband criticises Reform UK's Net Zero stance,https://www.bbc.co.uk/news/articles/c4gew0nj285o,2025-05-15,2,https://ichef.bbci.co.uk/ace/standard/976/cpsprodpb/7913/live/27e42250-3181-11f0-8519-3b5a01ebe413.jpg,,"Image caption, The newly approved solar farm near Howden will cover 3,155 acres (1,277 hectares)",
cj93e40znl3o,BBC News,2025,"""1.5C""","Coastlines in danger even if climate target met, scientists warn",https://www.bbc.co.uk/news/articles/cj93e40znl3o,2025-05-20,1,https://ichef.bbci.co.uk/ace/standard/2048/cpsprodpb/9d85/live/4c473670-34d1-11f0-a7d6-116e90b77ae3.jpg,,,
cj93e40znl3o,BBC News,2025,"""1.5C""","Coastlines in danger even if climate target met, scientists warn",https://www.bbc.co.uk/news/articles/cj93e40znl3o,2025-05-20,2,https://ichef.bbci.co.uk/ace/standard/1920/cpsprodpb/2e94/live/5a564310-34d0-11f0-8519-3b5a01ebe413.png,,,
cj93e40znl3o,BBC News,2025,"""1.5C""","Coastlines in danger even if climate target met, scientists warn",https://www.bbc.co.uk/news/articles/cj93e40znl3o,2025-05-20,3,https://ichef.bbci.co.uk/ace/standard/1920/cpsprodpb/8c6c/live/f9295fc0-0fde-11f0-ba12-8d27eb561761.png,,,
cn4gg10mr24o,BBC News,2025,"""net zero""",West Suffolk Council's net zero pledge pushed back by nine years,https://www.bbc.co.uk/news/articles/cn4gg10mr24o,2025-05-22,1,https://ichef.bbci.co.uk/ace/standard/1440/cpsprodpb/c680/live/2ea958f0-35ad-11f0-b092-712f055def2d.png,,"Image caption, West Suffolk councillors, including Gerald Kelly (back right), and others unveiled a reverse vending machine to encourage more people to recycle",
cn4gg10mr24o,BBC News,2025,"""net zero""",West Suffolk Council's net zero pledge pushed back by nine years,https://www.bbc.co.uk/news/articles/cn4gg10mr24o,2025-05-22,2,https://ichef.bbci.co.uk/ace/standard/1024/cpsprodpb/10a2/live/710e46a0-362b-11f0-b2c9-2d36257649ec.png,,"Image caption, Work will be undertaken to rid Haverhill Leisure Centre of all gas",
c04eg5xn3e3o,BBC News,2025,"""net zero""",Appeal against Teesside 'net zero' power station dismissed,https://www.bbc.co.uk/news/articles/c04eg5xn3e3o,2025-05-27,1,https://ichef.bbci.co.uk/ace/standard/957/cpsprodpb/5670/live/8b2220a0-f9d3-11ef-8be4-3bf54461d42e.png,,"Image caption, The power station is planned for the Teesworks site, near Redcar",
c04eg5xn3e3o,BBC News,2025,"""net zero""",Appeal against Teesside 'net zero' power station dismissed,https://www.bbc.co.uk/news/articles/c04eg5xn3e3o,2025-05-27,2,https://ichef.bbci.co.uk/ace/standard/1536/cpsprodpb/8978/live/a524c8f0-7b56-11ef-9f51-2df4bcb50c71.jpg,,"Image caption, The power station is owned by BP and Equinor",
c4g360q511po,BBC News,2025,"""net zero""",Reform UK council leader in Northants criticised on net zero,https://www.bbc.co.uk/news/articles/c4g360q511po,2025-05-30,1,https://ichef.bbci.co.uk/ace/standard/999/cpsprodpb/8df5/live/d17a5830-3ca2-11f0-af00-f94ff1cabcc0.jpg,,"Image caption, Martin Griffiths, the new leader of North Northamptonshire Council, has said net zero was not a matter for local councils",
c4g360q511po,BBC News,2025,"""net zero""",Reform UK council leader in Northants criticised on net zero,https://www.bbc.co.uk/news/articles/c4g360q511po,2025-05-30,2,https://ichef.bbci.co.uk/ace/standard/1920/cpsprodpb/d487/live/6cdacda0-3ca3-11f0-af00-f94ff1cabcc0.jpg,,"Image caption, Emily Fedorowycz said there were economic benefits and job opportunities in renewable energy",
c4g360q511po,BBC News,2025,"""net zero""",Reform UK council leader in Northants criticised on net zero,https://www.bbc.co.uk/news/articles/c4g360q511po,2025-05-30,3,https://ichef.bbci.co.uk/ace/standard/3840/cpsprodpb/8a41/live/97c0a7e0-3c6e-11f0-bd09-85867b04fa4e.jpg,,"Image caption, Martin Griffiths is the new leader of Reform-run North Northamptonshire Council",
c4g360q511po,BBC News,2025,"""net zero""",Reform UK council leader in Northants criticised on net zero,https://www.bbc.co.uk/news/articles/c4g360q511po,2025-05-30,4,https://ichef.bbci.co.uk/ace/standard/1504/cpsprodpb/f375/live/cdf73f00-3c6d-11f0-bd09-85867b04fa4e.jpg,,"Image caption, Rosie Wrighting MP took to social media platform X to criticise the new leader of North Northamptonshire Council",
c4g360q511po,BBC News,2025,"""net zero""",Reform UK council leader in Northants criticised on net zero,https://www.bbc.co.uk/news/articles/c4g360q511po,2025-05-30,5,https://ichef.bbci.co.uk/ace/standard/3840/cpsprodpb/d4f7/live/1f9c3fb0-3c71-11f0-bd09-85867b04fa4e.jpg,,"Image caption, Martin Griffiths' comments mirror the Reform Party's national stance, led by Nigel Farage",
cy75jgp2epgo,BBC News,2025,"""net zero""",Chippenham road was resurfaced while 'meeting net zero' standards,https://www.bbc.co.uk/news/articles/cy75jgp2epgo,2025-06-05,1,https://ichef.bbci.co.uk/ace/standard/1104/cpsprodpb/c77f/live/d67682a0-3ee1-11f0-a438-afaf6e874ac1.jpg,,"Image caption, The road was resurfaced using biochar, a waste product from the biomass industry",
c74nrrzw8r9o,BBC News,2025,"""net zero""",Reform to 'dumb down' diversity and net zero council programmes,https://www.bbc.co.uk/news/articles/c74nrrzw8r9o,2025-06-06,1,https://ichef.bbci.co.uk/ace/standard/2048/cpsprodpb/30d6/live/58b9d4d0-423c-11f0-afdc-91a9b062734f.jpg,,"Image caption, Warwickshire County Council is now led by Reform UK's Rob Howard",
c74nrrzw8r9o,BBC News,2025,"""net zero""",Reform to 'dumb down' diversity and net zero council programmes,https://www.bbc.co.uk/news/articles/c74nrrzw8r9o,2025-06-06,2,https://ichef.bbci.co.uk/ace/standard/1024/cpsprodpb/eba8/live/26ef4a60-423d-11f0-afdc-91a9b062734f.jpg,,"Image caption, Reform celebrate their success in Nuneaton during the Warwickshire County Council election count in May",
c74nrrzw8r9o,BBC News,2025,"""net zero""",Reform to 'dumb down' diversity and net zero council programmes,https://www.bbc.co.uk/news/articles/c74nrrzw8r9o,2025-06-06,3,https://ichef.bbci.co.uk/ace/standard/792/cpsprodpb/0b1a/live/ddd218d0-423c-11f0-afdc-91a9b062734f.jpg,,"Image caption, Green councillor Keith Kondakor said the scale of the council and responsibility for the most vulnerable people in the county should be ""terrifying"" for such an inexperienced party",
c74nrrzw8r9o,BBC News,2025,"""net zero""",Reform to 'dumb down' diversity and net zero council programmes,https://www.bbc.co.uk/news/articles/c74nrrzw8r9o,2025-06-06,4,https://ichef.bbci.co.uk/ace/standard/3840/cpsprodpb/45f1/live/075ab9f0-423d-11f0-afdc-91a9b062734f.jpg,,"Image caption, Diversity and net zero projects at Warwickshire County Council face cuts",
c74nrrzw8r9o,BBC News,2025,"""net zero""",Reform to 'dumb down' diversity and net zero council programmes,https://www.bbc.co.uk/news/articles/c74nrrzw8r9o,2025-06-06,5,https://ichef.bbci.co.uk/ace/standard/629/cpsprodpb/0ef7/live/86975bb0-423d-11f0-afdc-91a9b062734f.jpg,,"Image caption, Peter Butlin, former Tory finance portfolio holder, presented a report ahead of the elections which warned the cost of Send provision presented a huge risk to the council",
c629ywln03do,BBC News,2025,"""net zero""",Climate change: Can working boats hit net zero target?,https://www.bbc.co.uk/news/articles/c629ywln03do,2025-06-12,1,https://ichef.bbci.co.uk/ace/standard/1920/cpsprodpb/5e2b/live/a114dfc0-46da-11f0-84b6-6bf0f66205f1.jpg,,"Image caption, A wide range of workboats are on display on pontoons at the Seawork trade exhibition",
c629ywln03do,BBC News,2025,"""net zero""",Climate change: Can working boats hit net zero target?,https://www.bbc.co.uk/news/articles/c629ywln03do,2025-06-12,2,https://ichef.bbci.co.uk/ace/standard/1920/cpsprodpb/2e5c/live/b32f4600-46da-11f0-84b6-6bf0f66205f1.jpg,,"Image caption, Alg Bennet from Lymington developed an electric outboard engine and battery system after being frustrated with what was on offer",
c629ywln03do,BBC News,2025,"""net zero""",Climate change: Can working boats hit net zero target?,https://www.bbc.co.uk/news/articles/c629ywln03do,2025-06-12,3,https://ichef.bbci.co.uk/ace/standard/1920/cpsprodpb/d13b/live/e683eb80-46dc-11f0-9471-e380f647874e.jpg,,"Image caption, Hundreds of exhibitors gathered in an exhibition hall to show thousands of products from the workboat industry",
c629ywln03do,BBC News,2025,"""net zero""",Climate change: Can working boats hit net zero target?,https://www.bbc.co.uk/news/articles/c629ywln03do,2025-06-12,4,https://ichef.bbci.co.uk/ace/standard/1920/cpsprodpb/3262/live/5f01ebc0-46e2-11f0-bbaa-4bc03e0665b7.jpg,,"Image caption, Alternative fuels provide one option for the workboat industry to cut its emissions in a bid to decarbonise",
cn4qe01v20eo,BBC News,2025,"""net zero""",The drive to net zero picks up speed in Reading,https://www.bbc.co.uk/news/articles/cn4qe01v20eo,2025-06-12,1,https://ichef.bbci.co.uk/ace/standard/3840/cpsprodpb/ab3a/live/ffaaf880-4761-11f0-84b6-6bf0f66205f1.jpg,,"Image caption, Some motorists in Reading could see their parking and permit charges more than double",
cn9jr8p3zv4o,BBC News,2025,"""carbon budget""","Ministers back '20,000-job' Humber Viking carbon capture project",https://www.bbc.co.uk/news/articles/cn9jr8p3zv4o,2025-06-13,1,https://ichef.bbci.co.uk/ace/standard/1104/cpsprodpb/ebfd/live/35c8a600-4849-11f0-ad73-b517cf483813.jpg,,"Image caption, Chancellor Rachel Reeves announced she is backing the Viking CCS project",
cn9jr8p3zv4o,BBC News,2025,"""carbon budget""","Ministers back '20,000-job' Humber Viking carbon capture project",https://www.bbc.co.uk/news/articles/cn9jr8p3zv4o,2025-06-13,2,https://ichef.bbci.co.uk/ace/standard/974/cpsprodpb/0ac1/live/00f5ce80-4853-11f0-84b6-6bf0f66205f1.jpg,,,
cyvmde339jno,BBC News,2025,"""carbon budget""",Couple dead in tent after suspected carbon monoxide poisoning,https://www.bbc.co.uk/news/articles/cyvmde339jno,2025-06-13,1,https://ichef.bbci.co.uk/ace/standard/801/cpsprodpb/0d6a/live/47e2e430-4854-11f0-8ee0-4f68d841efd9.jpg,,"Image caption, The couple were found dead on the banks of Loch Awe on Saturday",
c62g3dwpyweo,BBC News,2025,"""net zero""",Friesland School's 'net zero' rebuild given green light,https://www.bbc.co.uk/news/articles/c62g3dwpyweo,2025-06-18,1,https://ichef.bbci.co.uk/ace/standard/739/cpsprodpb/fa22/live/00d55780-4b6f-11f0-a6b4-f7f4e17c182c.png,,"Image caption, The school was earmarked for a rebuild by the Department for Education",
c62g3dwpyweo,BBC News,2025,"""net zero""",Friesland School's 'net zero' rebuild given green light,https://www.bbc.co.uk/news/articles/c62g3dwpyweo,2025-06-18,2,https://ichef.bbci.co.uk/ace/standard/740/cpsprodpb/6881/live/2e5bb320-4b6f-11f0-a6b4-f7f4e17c182c.png,,"Image caption, The majority of the site will be knocked down and rebuilt",
cn4l927dj5zo,BBC News,2025,"""1.5C""","Three years left to limit warming to 1.5C, top scientists warn",https://www.bbc.co.uk/news/articles/cn4l927dj5zo,2025-06-19,1,https://ichef.bbci.co.uk/ace/standard/999/cpsprodpb/b13a/live/54e69b00-4c27-11f0-ac5b-1dcff18d9d54.jpg,,,
cn4l927dj5zo,BBC News,2025,"""1.5C""","Three years left to limit warming to 1.5C, top scientists warn",https://www.bbc.co.uk/news/articles/cn4l927dj5zo,2025-06-19,2,https://ichef.bbci.co.uk/ace/standard/1920/cpsprodpb/f02d/live/a8cfc080-4c44-11f0-a466-d54f65b60deb.png,,,
cn4l927dj5zo,BBC News,2025,"""1.5C""","Three years left to limit warming to 1.5C, top scientists warn",https://www.bbc.co.uk/news/articles/cn4l927dj5zo,2025-06-19,3,https://ichef.bbci.co.uk/ace/standard/999/cpsprodpb/026d/live/72d5e860-4d02-11f0-9d3e-6149fb67e70c.jpg,,"Image caption, Sea-level rise increases the chances of coastal flooding during storms",
cn4l927dj5zo,BBC News,2025,"""1.5C""","Three years left to limit warming to 1.5C, top scientists warn",https://www.bbc.co.uk/news/articles/cn4l927dj5zo,2025-06-19,4,https://ichef.bbci.co.uk/ace/standard/1920/cpsprodpb/8c6c/live/f9295fc0-0fde-11f0-ba12-8d27eb561761.png,,,
cy7n8m73yg4o,BBC News,2025,"""net zero""",Durham Reform UK councillors reviewing net zero commitments,https://www.bbc.co.uk/news/articles/cy7n8m73yg4o,2025-06-19,1,https://ichef.bbci.co.uk/ace/standard/770/cpsprodpb/411e/live/d06e36e0-4cde-11f0-a62a-4f14d01ee3fc.jpg,,"Image caption, Reform UK secured a majority at Durham County Council in May's election",
cy0w90p7529o,BBC News,2025,"""carbon budget""","First electric bus for Falmouth, Cornwall to cut carbon emissions",https://www.bbc.co.uk/news/articles/cy0w90p7529o,2025-06-24,1,https://ichef.bbci.co.uk/ace/standard/3840/cpsprodpb/0c1d/live/b6c43660-500b-11f0-8c0a-5b816c079050.jpg,,"Image caption, The first EV bus in Cornwall is launched as a shuttle service for Falmouth",
cy0w90p7529o,BBC News,2025,"""carbon budget""","First electric bus for Falmouth, Cornwall to cut carbon emissions",https://www.bbc.co.uk/news/articles/cy0w90p7529o,2025-06-24,2,https://ichef.bbci.co.uk/ace/standard/3840/cpsprodpb/d5f6/live/13009fc0-5027-11f0-bdf6-9d43c4322174.jpg,,"Image caption, Bus passenger Sarah Newstead said the new EV bus was very quiet and very smooth",
cy0w90p7529o,BBC News,2025,"""carbon budget""","First electric bus for Falmouth, Cornwall to cut carbon emissions",https://www.bbc.co.uk/news/articles/cy0w90p7529o,2025-06-24,3,https://ichef.bbci.co.uk/ace/standard/3840/cpsprodpb/7bdd/live/92552790-502d-11f0-bdf6-9d43c4322174.jpg,,"Image caption, Councillor Dan Rogerson is the cabinet member for Transport on Cornwall Council",
cvg6ed2g5e7o,BBC News,2025,"""carbon budget""",Rebuilt Leicester school 'one of first to be carbon neutral',https://www.bbc.co.uk/news/articles/cvg6ed2g5e7o,2025-06-25,1,https://ichef.bbci.co.uk/ace/standard/3840/cpsprodpb/f9cb/live/3d2d8fc0-50ee-11f0-922f-9fb4bdd79d98.jpg,,"Image caption, The newly rebuilt Catherine Infant School will generate more electricity than it needs in the summer months",
cvg6ed2g5e7o,BBC News,2025,"""carbon budget""",Rebuilt Leicester school 'one of first to be carbon neutral',https://www.bbc.co.uk/news/articles/cvg6ed2g5e7o,2025-06-25,2,https://ichef.bbci.co.uk/ace/standard/1104/cpsprodpb/f6e6/live/51dbdff0-50f1-11f0-8c47-237c2e4015f5.png,,"Image caption, The site of the former school has been demolished to create play areas and sports pitches",
cvg6ed2g5e7o,BBC News,2025,"""carbon budget""",Rebuilt Leicester school 'one of first to be carbon neutral',https://www.bbc.co.uk/news/articles/cvg6ed2g5e7o,2025-06-25,3,https://ichef.bbci.co.uk/ace/standard/3840/cpsprodpb/d20c/live/27b92810-50f9-11f0-a942-690809c9f0ed.jpg,,"Image caption, Children from the infant school help head teacher Mitesh Madhaw (second from left) cut the ribbon on the new building",
c628nnz3rp9o,BBC News,2025,"""carbon budget""","Tiny creature gorges, gets fat, and locks up planet-warming carbon",https://www.bbc.co.uk/news/articles/c628nnz3rp9o,2025-07-04,1,https://ichef.bbci.co.uk/ace/standard/1504/cpsprodpb/cd42/live/e4c9e0f0-591b-11f0-960d-e9f1088a89fe.jpg,,,
c628nnz3rp9o,BBC News,2025,"""carbon budget""","Tiny creature gorges, gets fat, and locks up planet-warming carbon",https://www.bbc.co.uk/news/articles/c628nnz3rp9o,2025-07-04,2,https://ichef.bbci.co.uk/ace/standard/3840/cpsprodpb/f49f/live/d401beb0-58e3-11f0-9074-8989d8c97d87.jpg,,"Image caption, Female copepods (4mm) with cigar-shaped fat stores in their bodies",
c628nnz3rp9o,BBC News,2025,"""carbon budget""","Tiny creature gorges, gets fat, and locks up planet-warming carbon",https://www.bbc.co.uk/news/articles/c628nnz3rp9o,2025-07-04,3,https://ichef.bbci.co.uk/ace/standard/976/cpsprodpb/52c0/live/dc52a480-58d4-11f0-960d-e9f1088a89fe.jpg,,"Image caption, This copepod has hair-like arms for feeding",
c628nnz3rp9o,BBC News,2025,"""carbon budget""","Tiny creature gorges, gets fat, and locks up planet-warming carbon",https://www.bbc.co.uk/news/articles/c628nnz3rp9o,2025-07-04,4,https://ichef.bbci.co.uk/ace/standard/3840/cpsprodpb/6263/live/c7b6e230-58e2-11f0-960d-e9f1088a89fe.jpg,,"Image caption, Sacs of fat, or lipids, form in Southern Ocean copepods' bodies and heads after they eat phytoplankton (the green material in the bodies in this image)",
c628nnz3rp9o,BBC News,2025,"""carbon budget""","Tiny creature gorges, gets fat, and locks up planet-warming carbon",https://www.bbc.co.uk/news/articles/c628nnz3rp9o,2025-07-04,5,https://ichef.bbci.co.uk/ace/standard/3840/cpsprodpb/883d/live/7f948400-58e5-11f0-9074-8989d8c97d87.jpg,,,
c628nnz3rp9o,BBC News,2025,"""carbon budget""","Tiny creature gorges, gets fat, and locks up planet-warming carbon",https://www.bbc.co.uk/news/articles/c628nnz3rp9o,2025-07-04,6,https://ichef.bbci.co.uk/ace/standard/3840/cpsprodpb/c35a/live/9ef659c0-58e7-11f0-960d-e9f1088a89fe.jpg,,"Image caption, Dr Jennifer Freer analysed the zooplankton on board the Sir David Attenborough polar ship",
c628nnz3rp9o,BBC News,2025,"""carbon budget""","Tiny creature gorges, gets fat, and locks up planet-warming carbon",https://www.bbc.co.uk/news/articles/c628nnz3rp9o,2025-07-04,7,https://ichef.bbci.co.uk/ace/standard/976/cpsprodpb/fbf9/live/3187ff40-58d5-11f0-b5c5-012c5796682d.jpg,,"Image caption, Plankton sampling often happens at midnight when the animals are closest to the ocean surface.",
c628nnz3rp9o,BBC News,2025,"""carbon budget""","Tiny creature gorges, gets fat, and locks up planet-warming carbon",https://www.bbc.co.uk/news/articles/c628nnz3rp9o,2025-07-04,8,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/5f2d/live/01623410-58ea-11f0-852a-fb4f43c1b4cc.jpg,,"Image caption, Antarctic krill (50-60mm) with green guts showing they've recently eaten algae",
c628nnz3rp9o,BBC News,2025,"""carbon budget""","Tiny creature gorges, gets fat, and locks up planet-warming carbon",https://www.bbc.co.uk/news/articles/c628nnz3rp9o,2025-07-04,9,https://ichef.bbci.co.uk/ace/standard/1600/cpsprodpb/c47d/live/01806cd0-591e-11f0-9074-8989d8c97d87.png,,,
cz7lpg859pjo,BBC News,2025,"""carbon budget""",Peak Cluster carbon capture project 'could boost hundreds of jobs',https://www.bbc.co.uk/news/articles/cz7lpg859pjo,2025-07-07,1,https://ichef.bbci.co.uk/ace/standard/975/cpsprodpb/1a98/live/15a85900-5a60-11f0-bb7d-5f9bf28de527.jpg,,"Image caption, Thousands of jobs could be created across Derbyshire, Staffordshire and the North West, Chancellor Rachel Reeves says",
cz7lpg859pjo,BBC News,2025,"""carbon budget""",Peak Cluster carbon capture project 'could boost hundreds of jobs',https://www.bbc.co.uk/news/articles/cz7lpg859pjo,2025-07-07,2,https://ichef.bbci.co.uk/ace/standard/1680/cpsprodpb/aa8b/live/92cca210-5a60-11f0-bb7d-5f9bf28de527.jpg,,"Image caption, Reeves said the government was ""modernising the cement and lime industry""",
c3vde31lwpdo,BBC News,2025,"""net zero""",Reform UK West Northants Council first to scrap net zero targets,https://www.bbc.co.uk/news/articles/c3vde31lwpdo,2025-07-10,1,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/809c/live/a895fac0-5d7a-11f0-8422-23a177a2e5e2.jpg,,"Image caption, West Northamptonshire Council leader Mark Arnull said the authority was fully committed to creating a more sustainable area",
c3vde31lwpdo,BBC News,2025,"""net zero""",Reform UK West Northants Council first to scrap net zero targets,https://www.bbc.co.uk/news/articles/c3vde31lwpdo,2025-07-10,2,https://ichef.bbci.co.uk/ace/standard/3840/cpsprodpb/e2e4/live/8847ee50-5cca-11f0-b5c5-012c5796682d.jpg,,"Image caption, If the proposals are approved at The Forum in Towcester next week, the council's existing strategies will be updated",
cr5vje4dzljo,BBC News,2025,"""net zero""",Durham County Council votes to scrap net zero pledge,https://www.bbc.co.uk/news/articles/cr5vje4dzljo,2025-07-16,1,https://ichef.bbci.co.uk/ace/standard/1248/cpsprodpb/9964/live/7378de30-6242-11f0-905e-8d119c411041.jpg,,"Image caption, Reform UK took charge of Durham County Council following the elections in May",
cr5vje4dzljo,BBC News,2025,"""net zero""",Durham County Council votes to scrap net zero pledge,https://www.bbc.co.uk/news/articles/cr5vje4dzljo,2025-07-16,2,https://ichef.bbci.co.uk/ace/standard/952/cpsprodpb/2e49/live/a333f420-6242-11f0-905e-8d119c411041.jpg,,"Image caption, The motion, brought by Reform's Darren Grimes, was voted in at the council meeting on Wednesday",
cyvj086m046o,BBC News,2025,"""net zero""",County council redirects net-zero cash to flood defences,https://www.bbc.co.uk/news/articles/cyvj086m046o,2025-07-16,1,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/aeb8/live/e5786b80-6252-11f0-abab-8562a9f802b4.jpg,,"Image caption, Documents said 717 properties flooded in Leicestershire in January",
cly2xy66ee2o,BBC News,2025,"""net zero""",West Northants Council scraps 'unaffordable' net zero targets,https://www.bbc.co.uk/news/articles/cly2xy66ee2o,2025-07-17,1,https://ichef.bbci.co.uk/ace/standard/2560/cpsprodpb/809c/live/a895fac0-5d7a-11f0-8422-23a177a2e5e2.jpg,,"Image caption, West Northamptonshire Council leader Mark Arnull said the meeting took five hours to conclude",
cly2xy66ee2o,BBC News,2025,"""net zero""",West Northants Council scraps 'unaffordable' net zero targets,https://www.bbc.co.uk/news/articles/cly2xy66ee2o,2025-07-17,2,https://ichef.bbci.co.uk/ace/standard/3840/cpsprodpb/92c0/live/50b260f0-6301-11f0-b371-a11a8511c634.jpg,,"Image caption, The cabinet meeting was briefly paused and moved into a different room after campaigners voiced their concerns",
cly2xy66ee2o,BBC News,2025,"""net zero""",West Northants Council scraps 'unaffordable' net zero targets,https://www.bbc.co.uk/news/articles/cly2xy66ee2o,2025-07-17,3,https://ichef.bbci.co.uk/ace/standard/999/cpsprodpb/8df5/live/d17a5830-3ca2-11f0-af00-f94ff1cabcc0.jpg,,"Image caption, Mark Arnull said the council would now look at what schemes could work that would bring in ""meaningful financial results""",
c77v01ky1z7o,BBC News,2025,"""carbon budget""","Reading's carbon emissions have fallen by 57%, data shows",https://www.bbc.co.uk/news/articles/c77v01ky1z7o,2025-07-19,1,https://ichef.bbci.co.uk/ace/standard/1600/cpsprodpb/602e/live/f7f39e20-64bd-11f0-8c25-cdac59c8864f.jpg,,"Image caption, Carbon emissions in Reading have dropped by 57% since 2005",
ce379k4v3pwo,BBC News,2025,"""climate change""",Top UN court says countries can sue each other over climate change,https://www.bbc.co.uk/news/articles/ce379k4v3pwo,2025-07-23,1,https://ichef.bbci.co.uk/ace/standard/1536/cpsprodpb/c0b4/live/f8a9c2f0-67d7-11f0-aedc-2b50f43b93da.jpg,,"Image caption, Governments and climate campaigners went to the Hague on Wednesday to hear the court's opinion",
ce379k4v3pwo,BBC News,2025,"""climate change""",Top UN court says countries can sue each other over climate change,https://www.bbc.co.uk/news/articles/ce379k4v3pwo,2025-07-23,2,https://ichef.bbci.co.uk/ace/standard/2048/cpsprodpb/fd7d/live/47c8d3b0-67e9-11f0-a665-63ea82eef55b.jpg,,"Image caption, Siosiua Veikune, from Tonga, from Pacific Island Students Fighting Climate Change travelled to the Hague to hear the outcome",
ce379k4v3pwo,BBC News,2025,"""climate change""",Top UN court says countries can sue each other over climate change,https://www.bbc.co.uk/news/articles/ce379k4v3pwo,2025-07-23,3,https://ichef.bbci.co.uk/ace/standard/1024/cpsprodpb/9fd0/live/9c025e90-67c3-11f0-bdb3-2fec70b719ae.jpg,,"Image caption, Representatives of Pacific Island nations gave evidence at the court",
ce379k4v3pwo,BBC News,2025,"""climate change""",Top UN court says countries can sue each other over climate change,https://www.bbc.co.uk/news/articles/ce379k4v3pwo,2025-07-23,4,https://ichef.bbci.co.uk/ace/standard/1024/cpsprodpb/f19b/live/fe035400-67c3-11f0-af20-030418be2ca5.jpg,,"Image caption, A cyclone in 2015 in Vanuatu destroyed 276,000 homes and wiped out two-thirds of its GDP",
ce379k4v3pwo,BBC News,2025,"""climate change""",Top UN court says countries can sue each other over climate change,https://www.bbc.co.uk/news/articles/ce379k4v3pwo,2025-07-23,5,https://ichef.bbci.co.uk/ace/standard/1600/cpsprodpb/cebe/live/82f5e790-dc9b-11ef-a37f-eba91255dc3d.png,,,
cglz8w0ypkyo,BBC News,2025,"""climate change""","Climate change driving octopus surge, says Plymouth scientist",https://www.bbc.co.uk/news/articles/cglz8w0ypkyo,2025-07-23,1,https://ichef.bbci.co.uk/ace/standard/1920/cpsprodpb/cf5d/live/523c3bf0-6417-11f0-af20-030418be2ca5.jpg,,"Image caption, Catches of lucrative octopus have soared in the South West",
